    -2e+03       ; 1337  ;     -5521.41873;   -1424.29 ;2.9720e+03;       2498.1; -3041.0108518     ;   655.298	;-1.69625e+03;     603.9;    -2139.56;      -629.4559;     -1083.26;        4517.9934060       ;3063.6;     -619.58;  5e+03;1.6854028e+03; 8e+02 ;       -1.90e+03;  -454.786202;2123.2311517;          2e+03;      -3646.6;902.8766575 ; -2.32475e+03;  -1e+02       ;     7e+02 ;1021.54706  ;  -5630.6;     -2440.74;  -1744  ;              2449 ;      5557		;                  761;    864;  6.9e+02;   1.6e+03;-5e+02      ;        -1490.6467;  -2.08036e+03   ;-2.0e+03     ;3038.89818    ;1732.79;-1302.15         ;-2756.0         ;        -1.462e+03 ;1.6e+03;     72;601.6870688      ;     1.38e+02         ; -2.9098e+02;       786.5772;   1891.4738580;   -1e+03;4.822746e+03  ;        1.08e+03   ;        -971.9545        ; -1.803e+03;-1.2e+03 ;  2830.5839237    ; 3e+03       ;     555 ;          -184    ;-4544.2;  -633.6;    6428.09543         ;      -2265.6;992.09     ;      4e+03  ;       -3760.8  ;7365.6;-0.982634       ;        
 3.8035e+03 ;            1272.9 ;   1.562653e+03 ;     685.501  ;         709; -1220.021;1603; -2e+03        ;1480.8204390; -1.2128500e+03;   -606.4; -1.35e+03;   6.837992e+02;         -1.6e+03;        -1e+03	;-1.1560733e+03;     -2997.2879;   -846.1916   ;    -2667.97   ;     -1.36552e+02        ;        2549.3;-3.8e+03;-395.632681;3.2817e+03    ;      6.413e+01       ; 2.4e+03       ;           1.2e+03;          -815.4256;-2079.55006 ;          976.6 ; -8.807e+01;  1.70061e+03;-451;-171.730338    ;153.6      ; 1586.08;     -2803.6;      -3.0223519e+03       ;1.53e+03 ;     2.38e+03;      564.892        ;184.9;-590.5890;   -1.8e+03   ;            -114.4684;             -1e+03;             743   ;        -1e+03;               871.4	;     -1.092855e+03;         832.32;   1.14e+03;   3.35376e+02 ; -2.2856332e+02  ;    -1.900074e+02 ; -688	;        -2413.6;-921.312542 ; -287.167; -1871.00   ; -4200.726    ;  -1.95e+03  ;-1.49362e+03;644.9164636; -5.7792498e+02; 4.280429e+02       ;     -1.46e+03       ;       -4.119226e+02      ;-1955;-4.656e+03;          2e+02 ;         -2463.2;      -3e-01       ;         
     1e+03;      -3480.8       ;         -2.295954e+03        ; -384.4910         ;   1e+03;       1978.60      ;           -1269.59;          -2.6e+03       ;  2.09601e+03 ;  -3.364032e+03 ;      -1152.3716627 ;-693.75425   ;512.178 ;       1.72919e+03;      2900.88;      -9e+02;-2e+01;   669.98      ;    166.7192   ;  1792.22910       ;        -8e+02  ;     -487.483;      -2029.12336;  -6.254e+02;      -2e+03;  2677.188 ;-2493.792558 ;       429.1907;         1.18e+03;       527.1925;          2.62e+03 ;   1945.5        ;  1.872952e+03;3261.716 ;   1e+03;      2090  ;1736     ;   2411.13248;1.786939e+03 ;         -951        ;        5e+02;-2.790080e+03     ;    1.66e+03         ; -1927   ;      -555.746;-1.6190588e+03;5.8463107e+02;  685.781;-1709;  1153.44 ;     -5e+02 ;  -777.66055       ; -3.623179e+03;       1e+03        ;      2119;           -3.6e+03;        -1.3e+03 ;        1.7539e+03       ;-821.56690;-1.52e+03;      -484.228      ;-2.0e+03;1526.0747 ;2565.3;         -6e+02       ;        2e+03       ;            2e+03; 1932.298 ;   -2.3e+03;-4.8705738e+02        ;      353.0553  ;  2136.2813			;  -0.916048
-1.18439e+03    ;   -958.8;-3.977435e+03;   -3955.946383;  -1e+03       ;-1.99e+03 ;         -2e+03    ;            -2186;    -757.348 ; -187.894802;     773.100   ;           -44.2993;4.4286772e+02       ;4.945666e+02    ;        1e+03  ; 2e+03;  -633.3         ;        410.9  ;    -789.555      ;     1.42e+03 ;2.0e+03;   3e+02 ; -2e+03;       -541;1.071748e+03   ;   -1064    ;  8.489858e+02;      -384.578 ;         2.6533e+03;   -1486.9;   -1413.3574819			;     1e+03   ;            5e+02	;       -724.7;          2e+03  ;2.25e+03  ; 1e+03;  -2021.8      ; 2064.2525  ;           -472    ;-9.75e+01;  -1.064e+03 ;       -440; 2462.68     ; 213.06;     1004    ;  -6.2e+02    ;           -2e+03;          -1e+03;    -8.337760e+02; 6e+01   ;         -1.48e+03;-1.15e+03     ;2629.4713442;               -2e+03;4789.492;1.64e+03   ;               4e+02;  -1490.0247 ;        1655       ;     1.43e+03;    -439.95         ;-994.46406; -2139.222;     1518.06         ;        -1.2e+03		;         1.3446848e+03 ;         -871.8;      394.4357			;    8e+02;-1954.66337       ;   106 ;              -2
  1.80e+03 ;1052.033353         ;     3284.01 ;5398.06023   ;     -2698.50       ;-2.22e+03   ;9.15449e+01   ;1.3403147e+03         ;  2166.603;        -1.6624e+03  ; -6e+03;        -894       ; 1981.4;    5172		;  237.03998      ;3.182e+03    ;-2e+03;-8.330e+02   ; -1884.716   ;        2e+03  ;536.27046	;        -2.79e+03;     4e+03      ;1.3899252e+03;-1475.3551055   ;     747.632904;       -2.65e+03 ;-353.5646    ;  -2706.324;             -1539.082;        1.42e+03;   40.373     ;   -1823.106   ;2400.325; -1816.720556  ;1.595e+03      ;     -5.2e+03;2187.661  ; -1228.1528  ;          9e+02;  -745.05 ;               338;          -9e+02			;     -2.2031e+03		;           1.47e+03  ;     -213.691453;             1e+03        ;                -65        ;1951.8   ;              -2226.6;-137.92735;            2760.32   ;      3537.3    ;         -110.8;    209.294411        ;     -4.1813e+03;        -5090;  -1121.9432698   ;  -2e+03;    -3e+03;  -926.9 ;     245.2723	;   2306.0942149      ;         1030.3    ; -4667.671568      ;  755.1 ;-1.2997e+03      ;     2145.749      ;   -6.2e+02;2.503840e+03;   -1.26210e+03;-8.59144e+02         ;         -1.5e+00
-2.660947e+03;  -2093.2 ;    1295.0;     -1085.1108   ;    -5.70e+03;-39.0;       5e+03;      -202.877       ;           1e+03 ;      1.40e+03 ; -1.0e+03;   3734.1374  ;1e+03;    2117.4835   ;   -1755;     1915.41       ;   7e+02;-4.99e+01;3e+03;   3514.95     ;          -115.336;      1.5e+03;           -4037;  1498.224; -1e+03;               -1347.63;       3e+03    ;      2144.85;    3.27567e+03;  1285.516;         1e+03 ;591.2919   ;-1792.4; -3.867478e+02;2.7384e+03		; -1286.87570;        1989 ;    4.532729e+02       ;    -3.80e+03;       -5039.284025       ;        -1157			;5.8461e+02;703.782   ;-5548.452755;   3566.316321;-1.77215e+02    ;   -9.480e+02; -5e+03   ;-1706.7678276;     -2.52e+03;              3e+03  ; -5.29401e+03      ;-120.14113;3.56e+03;          1e+03   ;      -1.5e+03        ;        -2.0e+02;    942    ;1651; 2005.575;      -252.6		;        -1026.725;   5.31;     853.46  ;    4446.2   ;-4e+02	;-1106.126459;      1253; 2.5687299e+03  ;      1.500734e+03       ;3.033860e+03       ; -5309.7;   0.1
 -1594.270 ;    -6.9e+02        ;   1e+03;        -8e+02      ;        1348.5359517;  -2236.23240 ; -2979.589		;          723.861    ;-1.6938954e+02;   -749.66  ;  4.26828e+03        ;-2709 ;   -1555.166    ;-2.0725e+03     ;-1642.778135;   2385.0345     ;-1.7e+03   ;            -1.9e+03;       7.95e+01;-6.087e+02;   -6e+02;      1e+03         ;   3.61e+03     ;    -4520.57622; -1706.6124328    ;2794.56    ;     -5902.2852;-2.69e+03        ;-8.351760e+02  ;      1738.64  ;    1040.4544225     ;1.8810332e+03  ;     1582.4003738       ;8.45565e+02     ;        -4.8e+03;       -4e+03;2061.4554   ;     653.283    ;      -1.2971674e+03     ;     1.5e+03;     2257;1325.23063;-1710;5.496e+03;         199     ;      2.9235951e+03    ;-5.3e+02;              2169;            1.9e+03;  8.6e+02;  -1.25556e+02;         5621.2483; -2926.701;        -2e+03; -5666.1013676;     -505.74;   1e+03  ;           2e+03     ;       -1824.3; -1.848e+03     ;         500.55438 ;        -6227;   1.88e+03;2338.1;             -1.505e+03	;  637		;-8.0898281e+02   ;2654.9215774;-2.0961326e+03;            -1374; 1.816165e+03;           -29.136     ;      -0.3
-4.7645226e+01; 132.7  ;        5731.94;   3333.42; 584.505 ;     4.7590e+02 ;   1.4e+03;      1e+03 ;-3683.0;1.58e+03			;4745.5703292;-631.1545  ;  -6786.539;           -4e+03     ;    -3.5697219e+03; 1685.6       ;3.2888e+02;-3.1760637e+02  ;1012.779728      ;         -2.663e+03;  -1751.415 ;   737.00 ;         2146       ;   -1070.53 ; 439.2;        2511.1186430;-1.5e+03;         -2e+03;    -1423.6042; 841.761701     ;    3.06588e+03;  1042.44       ;    1e+02;        -2e+03        ;-2.31386e+03;-4.8e+03    ;               2.8e+03; 5.154412e+02;375.858;     2.34e+03 ;            1443     ;    2e+03     ; -3.77e+03 ;1209.26034       ;   -6.8830e+02   ;1325.271  ; 777.8963;    4404.215;   2609.7      ;  2e+02  ;   -2.29e+03  ;  1.619e+03; 2.1e+03;   -1e+03         ;-2e+03;     1219.6902      ;  3427.49240  ; 4.1e+02;         2.7e+03 ;   -3.04e+03 ;  9.05554e+02;  -2090.8; 3e+03    ;    -3e+03     ;    462.583502;      -1.2e+03;-4263.64   ;  3520.9;      -1.1e+03   ;      -5e+03;        4e+03;-1193.49564 ;           0.2
583.9805 ;  -2333.55;    -3391.9 ;    -34.17   ;      -721;           -173.02;983.6672577;           -2.51440e+03    ;-5.9082e+02;     -628.6  ;    2.01e+03; -2e+03;  2.21e+01      ;-4.35808e+02;         1261 ;     444.73;  -1.38453e+03;                  210       ;1.632e+03 ;   869.9732    ;1861;         2e+03 ; -1394.0459   ;2.522e+03 ;     5e+03  ;-702.94         ;          2116.79        ;        9e+02  ;          831.665         ;  3e+01;-2650.3        ;1.9021908e+03  ; -922.30826    ; -2.076791e+03;6.9716e+02;            2.61e+03;  1703.74;           -3067.886  ;         -669.934		;   -997.06;        -5.111087e+02 ;   -1426.9;    1188.27256   ;       -8e+01    ;   5.38777e+01    ;-8.1e+01		;       -2.325e+02     ;   -3306; -2431.2      ;    508.057        ;        -247.1;      -2e+03     ;          4e+02     ;1285.367236         ;       -1591;2803.3985454 ;   1262.2428830        ;        -668.827;  5e+02       ;2e+03;         -4930.891		;        3.05e+03; -4.17561e+03  ;       -2319.4   ;       4e+02 ;    1460.126; -5.893413e+02     ;-1.273858e+03;     -1e+03      ;-1481.89705  ;    -862.17;     -1514.4908531;        0.384006
      1930.106  ;           -965.955;      -17.03569;    3.4e+03;1.33e+03 ; 1.63e+03  ;-5.649441e+02  ;  800.34 ;     8.430e+02;-2e+03;      -1e+03;-3066.8697642    ;-4e+03;          3e+03      ;   2180.9565295        ;-1194.55        ;   -964.9 ;        1637.163        ;2.3e+03	;   -1786.22046;    984.02305   ;   -1632.4793057     ;   518.549      ; 2.501513e+03         ;         9e+02			;   1.7e+03;-2057.38;-288.5;   1.1425283e+03   ;  -1995.3;   -299.7442;      -4.3e+02;     1868.48  ;      1.4903e+03;  -2.159e+02; -2e+02;    647.8365578;      2.172023e+03; 4.00e+03   ;            2476	;   4.9e+02;     -1.4994e+03     ;1.1042254e+03     ;        -1.963722e+03	; -762.0395143      ; -5.8877652e+02  ;      2.9217e+02	;        1.823617e+03; 2.7608405e+02; -1023.047      ;    -3.33e+02;         187.54         ;        2325;          -2693.06  ;            -1500.135    ;973.66;       5.2e+02 ;          2936.51         ;2e+02       ;-2080.21   ;         -1817.13;   455.503676;             -1.9e+02; -1.8e+03;  -3358.6859;         -223.75      ;         313.72267; 1388     ;-4.0707164e+03      ;-787.90475    ;      -2728.2 ;       2047.9; -0.154
    -1.864e+02;-4475.491943    ;    2207.572095; 3513.6355   ;              -1123;         1468;    -3.4337e+02   ; 303.1148422        ;-732.87;      -44.5000;           -3243; -5.098423e+02       ;       -4819.688         ;           4530.6012 ;        6.54e+03     ;    3.4993e+03      ;     1.273e+02;2.5e+03      ; 1.16e+03;         989.4;         -1952.3437472     ;  3.6228e+03     ;        127;      0.2096;    -2941 ;  -2811.14172;            -5150.484       ;      530.8582       ;    4.678e+03 ;2.83e+03         ;1.7e+03    ;    648.9;  8.8e+02;2.4e+03  ;       553.27  ;     -327.067         ;1.4326e+03  ;    3256 ;    -969.32328; -1.035e+03;               2177.56;       -2255.5;   1.57e+03;-1.72e+03;         585.1     ;    2128.823   ;      1e+03		;       2.8e+02;    -1.6642e+03;2.695172e+03;-3.86489e+02;           1e+03   ;-2211.338;2.2345e+03;      1571.74;        5.9129e+02;   6.86699e+02;        1e+03 ;           4e+03;-2.175891e+03;      478;    24.542;      1.4112e+03;       -1.327185e+03 ;      -6117.1   ;2.2e+03;         -209;     3318.477;    -4528.770;2000.66; -7.163985e+02         ;6015.372			;-0.8504984
3946.7168354;-1e+03;   1167.9559;756.283588  ;    -1e+02   ; -6.6e+02;  4.895e+03      ;-938.137316       ;      831.832   ;        -259.698363      ;    -1e+03 ;          4.4e+02		;       -1.4562e+02;     2.2e+02      ;-1142.4;-3.3e+03     ;         -2.269e+03;   -1037.953;  -975.98467    ; -733.53308    ;2005.48641; -4e+03;     1.2e+01     ;     2520.5219046 ;     -1384.7700;3.1503e+03;     2404.5     ;1.506515e+03;           -2429;8e+02;   -1.428072e+03 ;-1.91136e+03;        25;    -1.18e+03;        -0.03;-1290.2        ;   -1.12e+03;   -1177;641.847;      3.11505e+03     ; -789.495   ;     -511.585270			;   -1513	;-1.159e+03   ;        -311.58;  4.1996e+02;1.4027932e+03;    -3283.119         ;         -685.64; -1e+03       ;   -2226.37;    8e+01;3.026e+03;      -1.3140676e+03        ;       -2e+03      ;-2659;      -4e+03;  -497.7372  ;       -1e+03      ;     1607.5063846;  -2212.7;-2.74e+03      ;        1.0e+02     ;     -1.227197e+03;           2798 ;     5.857980e+02    ;        -1340;    -241.9;   -2703.5901161     ;-2461    ;         392;       -4859.139;   -1.85673
   198.6   ;2895.63;2.377618e+01;-9e+02 ;1.420804e+03  ;-500.0638       ;      19.987    ;1485.29408;    2.34730e+03;          1261;                 -748.2         ; -1.1001741e+02;      2.1e+01     ;         -5e+02    ; 1.65e+03     ;        -1998.917;      1.18544e+03;        -803.55;  1344.89      ;-7.861493e+02;    -6.2e+02 ;   30.666        ;   250.5482;1347.3408738    ;2.81e+03     ;   229.168;       3544.463 ;1261.207;       -3e+02        ;     -1786;       -576.3338773;  -3757.531  ;     -6e+02;-1.11e+03;     747.6785         ;         930.36;            -1.9116e+03;-3.5e+03       ; 2.195586e+03         ; 2.6390457e+03;  -716.36326  ;        2006.958597;     1598.07;  -2.375e+03;               115.93  ;    -3912;-2.4192e+02 ;     1588.235;      -710   ;    -1819.6    ;            2428;-1.5245007e+03;         4e+02;      -1592 ;   2607.947; 7.3661e+02; 535.4423690 ;-6.2856e+02 ;        4e+02     ;     -7.031e+02;-2.23e+03; 3.1e+03;         -1.29899e+03         ;  -60.6196261;      2.100839e+02        ;    -2181 ;     1.742e+03; -1.81e+03;     3035.24512;     340;           2.407e+02      ;         -1.5e+03   ;-0.1811
   -2e+03;      -1.4e+03      ; -1e+03;  -2836.6; 6.8698149e+02;         3603.8963       ;         563		;         -2463.738145; -2.33e+03;        -1e+03;        6e+03     ; -2.0761086e+03;     -3627.6;      -4117.65068  ;         -7841        ;  4.7776241e+02  ;    1154.21   ;535.98407  ; 2305.3883953;    -329.2			;   1.1e+03 ;   571    ;    1.02e+03      ;     -2720.007;      1.16e+03;       4.7e+02	;  1165       ;      -954.4  ; 2.243e+03;    902.3         ;   -1.9e+02;     4e+03;9.0639057e+02  ;          -758 ;    -1.1e+03;  -3e+03    ;           5531.041    ;  -5.59345e+02; -3.6288e+03 ;      -5856.7534;  2.788e+02 ; 1422;      2e+03        ;3274.38 ;    1.066e+03   ;   3e+03       ;    -1082.08        ;     44.0782317;           -9e+02;   -1433.1703     ;-8.4960641e+02;    -785     ;              -1.2e+03        ;     2241.9;     -5.521608e+03     ;   3.656445e+03   ;             5e+03;3852.7    ;     4.5e+03;1245.1203123;  -1208.636499 ;    -3037.18; -2438.214387  ;1748.4		; 1.277145e+03;3.5375399e+03      ;-2072.5847457 ;-2.21947e+03    ; -5084.4;       -4.76e+03     ;       4e+03;    -2.2862e+03;       -1.5
-4447.013;            4412.446;1712.307;-3.92645e+02   ;             -4918;       -1456.08      ;1334.70025			;  3450.5321640;      420      ;2560.944800  ;       1099.445    ;    3.38e+03;                3e+03		;  5.07063e+02      ;   3e+03;   738.49; 3549.03646         ;            -588        ;           824.086         ;1.128e+03;                -1107.6        ;     7025.0361        ;    -4.68e+03 ;7.626717e+02;            4363.1   ;  -6.167e+03 ;     2.8804e+03;2.104061e+03;       -7.1e+02         ;       -2.54e+03;   -3.1187e+03;-1894.3663598  ;   -1.4023428e+03   ;             -1.6e+03   ;1.20449e+03      ;          78.7;  -1.11e+03;   -2.804e+03; -4.2038e+03      ;-4820;      -1947.575; 7521.7   ;-3.1462e+01;     -2e+03     ; 2.893000e+02;     -1905.51;   -1.38e+03;     -2671.34  ;   -1.8e+03     ;          9e+01 ;         1384.90455;-4e+03;        2e+03;        -6.0815187e+02       ; 1.96583e+03   ;7828.275;        788; -4e+03   ;        1202      ;  -5.748935     ;1.485975e+03    ;       6e+03        ;          -379.319;-2.424e+03;-3015.264477 ;  -1.781971e+03   ;    3.87414e+03   ;           -3566.7352 ;          9660.270;     5.7551e+03;              3421.6     ;879.71       ; -1.171567e+00
   -1.67e+03       ;    319.419522;         -6.094e+02;        -3669.1  ;   447.51  ;1.8235e+02;    -1.457e+03;  -1401.6   ;       -3e+01    ;       278.22758; 3.1e+03;   2.0e+02     ;    1307.8; -2492.2;     -3.03e+03; -1497.73;            409  ;        -7.96e+02 ;        -8.07534     ;    -1e+03			;178.987;-1996.419;  377 ; -1.15e+03;          -1669   ;         766.501257  ;1524;   65.5387     ;   -3.211e+02 ;      6.959e+01    ;-656.3140401			;  3.7e+02; 7.62e+02  ;   -3.03401e+02;314.376218;     -956.13;        1547  ; -1159.4; -1693.40      ;7.537422e+02;1.4659757e+02;   -1604.62;        159 ;          3.1e+02     ;         3e+02         ;    2.1e+02   ;    -1e+03;      4.0e+01  ;     1330.658   ; 7e+02      ;  2e+03;   1379.7660      ;          2e+01	;    -3e+02;       261.157486  ;          -1e+03;1.560209e+02       ;            615.9;    -564.3466 ;         3.0811938e+03; -1.02e+03;    -2139.6280749   ;-6.304465e+02;2.82e+03   ;3e+03;3.803104e+02;        -1.3e+03; -17.6443010;1.41e+03;             -2e+03;     -6.526273e+01	;  -2.6e+03 ;    9e-01
   -5.26e+03;  3318.230148		;  3.133e+03;        -838.6      ;   -3073.783 ;-2e+03;714.7784174    ;1.3191e+03  ;     3431.77; 1.1907858e+03   ;       2.250e+03       ;     9.78e+02       ;3.226724e+03;-2632.49;     -3e+03;         -2e+03;             293.8   ;             -8e+02 ;      -14.5851 ;-3.8e+02;841.9604616;1.8800690e+03     ; -2.98e+03			;       6.1020695e+02;        2634;-3.435e+03   ;2.363e+03       ;     -200  ;       -6.07e+02 ;    -1774.88     ;     -4.7e+02;-14.124;   -1805;   9.03e+02		;          1775.6         ;       757.60423;           -2185;       -3.05906e+03 ; -3085.631158         ; -3742.717194 ;  -1.7e+03  ;          6.36e+03;          426.6;       -4895;  1e+03;   -1727.94924;     -1108.063;        -7e+02        ;      3.0e+02			;-1.9e+03   ;    4.73e+03;-3111.965       ;                   81; -2678.84     ;   1799;            4309	;878.7;       -1.6518552e+03   ;      1.394e+03   ;      -88.662;    -1539.011;        2705;    -8.3753947e+01       ;     2.77e+03;   1613.405907;-1.73179e+03 ;        2.1e+03 ;      -3641.3    ; 7159.88        ; -8.3212e+01;  3.95324e+03;    -2125.276728 ;                1.33
-8.6e+02    ; -304.08281   ;931.022642      ;            -1.7352e+03 ;     -484  ;      4e+02 ;-2.6927616e+03;  2.52e+02;       -2e+03;  -1748.38;  -643.6893562    ;7e+02;       319.7;2e+03;-1439.5857753  ;          2077.4 ;    -827.25;        1.1e+02;-228.959291;     25.44; -138.9207; -2797.74      ;     634;        -2456.4; -3237;    2.11e+03;   -2.48e+03   ;      -1742.49;          -2e+03 ;      -469.529 ;   2208.05507 ;     1789   ;  2381.130120;4.3e+02      ;      -834.246   ;       -1.5225795e+03;    3.986499e+02  ;       1.968569e+03    ;-1164.3262879;1.981405e+03;     114    ;   -1.8e+03;     400.838665;  2.14124e+03; -250.06 ; 1223.7795131;      -8e+02		;        1.2125e+03;2.82e+03; 2e+03        ;   -1561;        4397.2 ; -6.7e+02; 416.738    ;      -1.2e+03;  -694.4;    -9e+02;   4e+02  ;        -2e+03   ;                  1379      ;       2e+03	;-2e+03 ;     898.2350         ;       1656       ;9.7656392e+01       ;-1.1e+03;       -1.428431e+03;2.275115e+03;       1.5534900e+02  ;    -2e+01    ;             -1735.92        ;      550.5395;        -0.894
-1965.4;-1.377e+03;    -2.11e+03;    -2.74e+03;        -2149.4    ;            277.23288 ;     -208.8058;-1513.53  ;        330.7288673;    620.654;421.8551 ; 1.08310e+03  ; 4.77e+02;      673.7092025     ;-1.4e+03;1169.816; -599.416398;     -133.322;1432.96902        ;     2e+03;  1.4e+03;      1.8e+03;   -707.14390;       778.82    ;        4.85e+03        ;  -2.3e+03      ;   3.56510e+03; 9.617e+02 ;     3e+02    ; -2141.0103972;  -2e+03;6.88412e+02;-2.23855e+03     ;-1e+03;7.30e+02 ;2205.9517737;         283.2    ;    -2.5578225e+03;  -1787.7642399;-3011.424;            -2e+03;    217.0184912;       2054.442208;         -1223.4   ;      1634.672     ;         176;-1.4179221e+03;         -4127;    -3351.68;      -1.584220e+03; 1.245713e+03 ;   -1255.68568;      2121.7213    ;-214;-1.060e+03;3567.9689  ;886.1072555;  292.9691923;-277.32;   3898.637824;  -1978.33 ;4.34e+03;        -2070 ; 8.10394e+02;        2265.37;845.023799    ;          889.77638;  -2e+03;   2.9e+03;      1.42e+03      ; 1336.5 ;       -2.3861e+03;        -1.43037
-822.506		;     -212.03225  ;           6e+03;    2.4147e+03     ;   -4196.74646 ;            125 ;     3.170926e+03;2.31e+03;        413;  1.0160e+03 ;-1846.265   ;   375.034;1798.04762  ; 1203.651; -1106.2;      1354.4;1386       ;-6.45857e+02  ;4e+02;1513.87        ;       9.878176e+02   ;       1.54e+03    ;  -369.5831  ;-6.4393466e+02; -5070.84;        -2848.9;   8.3e+02;    7.0966e+02;  3416.457      ;        9.64e+02;  -2.61e+03;            -2e+03         ;    -1.86e+03;    -4e+02;792.9325      ;-2943.055   ;                 1238        ;     -74.02    ;         -1.5697e+03      ;            -2606.45     ;       -2.1e+02;        4e+03;       -2919.4   ;   -3.35e+03   ;        1.195952e+03      ;      63.25 ;   1859.347 ;  -2.35e+03 ;-1.152852e+03 ;       -262     ;-195    ;     -3027.472834  ;       2241.854944      ;2.26e+03 ; -8.349335e+00;     1.054e+03        ;   -783       ;       618.71;      1924.8015  ;237.57 ;       3e+03   ;-2e+03;            3616.018; -4110.6		; -1.44e+03     ;           2e+02   ;  -8.98e+02;    -145.1224       ;   -2e+02;         452;1.75e+03;          -764.7328989;    -1.1e+00
1868.6297505       ;    -772.088       ;       -4e+03;      -1786.926;        3.2e+02;1.5673e+02;         -151;-1.499489e+03;  -2385.167        ;   -11.941	;       -1761     ;           1.7e+03  ;7.01e+02; -56.11485 ;    -7.28e+02        ;    1.33e+03       ; -268.7  ;       -1321;      -8.54902e+02;    3437.106;-1.67662e+02  ;-625  ;     7.02e+02;   286.5       ;            3.04e+02      ; 1.96344e+02;           -6.7e+02 ;      294.2765   ;            -2e+02       ;  -2.55101e+02;    1e+03;  1.9271e+03  ;   -916;        -2e+03;         -4.988e+02;1311.8000; 400.45; -1.0776e+03  ;353.5     ;   -1.1e+03   ;          500.0313138   ;-1.69e+03     ;     5.626721e+02;     2e+03;       35.63		;         -5e+02;                 1036 ;    -354.9796309    ;-82.7  ;     -1051 ;        -7.907e+02   ;            719      ;     5.5514144e+01;            1.9e+03; 2283.0444292;-1742.593555; 3.4379399e+02;   -507.320;-1.9686e+03;1.35e+03        ;    697.767 ;       -1753.949;848.778      ;  -108.0  ;    2674.923;     -4.1e+02;368.666   ;    -1.1121659e+03         ;        -4e+02;  -401.283     ;      -2e+03 ;       3e+01;-0.09621
572.956;-1.3511507e+03  ;953.97         ;-2.02e+03 ;6.723209e+02;3.260e+03  ; -1062.7  ;                1371.5;   -3.2e+03 ;-3.47e+03  ;   1.3771e+03      ;-1437  ;       -630.6  ;-5.3e+02 ;  -1.05e+03;490.8341;-968         ; 5e+02;3161.9724560     ;               4e+02;          -5e+02 ; 3.73e+02;-1e+03;    -3.6350594e+02      ;    2.59669e+02        ;-5.9132303e+02 ;    3794         ;  -5.26445e+02;-1.113361e+03         ;   7.8e+01 ;  1095.44   ;              1.5e+03;2.21e+03;-489.191020       ;272.338 ;      -1e+03; 5103.0484643;   -6.54e+02       ;  -1369.1926;-3.209323e+03;          171.79880;      1021.2673681;   1797.534276         ;       -9.3;        784.1645823    ;     -1075.423;    8.6e+02;  -1754.596 ;   -1001.33932;1905.661032	;     -5.7e+02;     -189.8         ;-1.3074999e+03;1672.46047;-2.7593e+03;   585.0871;1.740932e+03   ;   1.6e+03;          3065.1;       8.71959;-350.736;    -1e+03        ; -1e+03;  2961.5752;     -1599.9644028      ;    5e+03;               -1068.2;2.644e+03   ;       -2.7e+03       ;-1.6075e+03      ;4512.709      ;    -785.4514;7.23033e-01
1941.2;       -5.4e+02 ;-3528.1060         ;-218.489         ;           1.2e+03;3.09e+03;     -54.19;  -949.123     ;        -983.104   ;-2044.1278    ;-2418.3;   -2054.272;      756.042 ;   2586.864;      791.8     ;    302   ;       678.93  ;   -304.28    ;2e+03    ;         2e+03;         -191;   -62.287411 ;-1.46611e+02;  9.66503e+02  ;-1415.0131979;                   706;        1.08e+03;  1.3625190e+03      ;-9.8845e+02   ;-2876.7064;              531.3;   2007.1712 ;   1546.36764; 2881.9676544	;       -3.43e+02;      -437.791     ;          2783     ;     961.06235       ;      -2376.4073			;-1.71e+03 ;    5e+01;           -1432;2.8e+03    ;  -1595.6552 ;    650.42    ;         -2.764e+03;3.5e+02; -1.177561e+03    ;   -1054.4852;20.25411;         1944.26 ;     1.6247e+03;896.14;2.8126142e+03 ;              -1346         ;    -1635.48   ;-1e+03;           2e+03   ;   -208.1  ;     -1e+03;-3.55e+03; -2418.77;-3.645e+02    ;        3.1e+03  ;-3.5e+03; 3.12371e+03;   1.42e+03;       3.13e+02;-3207.62893		;    -792         ;       -1e+03 ;         1e+03;       0.1
    -2190.1 ;   -2.97e+03  ;761.2738;        2815.3        ;         -2.22329e+03     ;  6.8160e+02;     929.0;      -915  ;         1506.74356;   2436.923  ;         -1971.9892170;      4e+03         ;  -3253;4.1356131e+03     ;               6.1e+02     ;1897.471       ;   1529.5   ;4.4726814e+03    ;-9e+02 ; 1.6352e+03;   -9e+01;     1078.54 ;               -2e+03		;2.8878e+03  ;2.1497283e+03;        -2720.316;       -2.90053e+03;        -5.9956601e+02;   5183.798263;  3.087558e+03 ;        2e+03;  3563.07;    -1913.825  ;        1.0184672e+02;  3760.60; 3.335127e+03 ;-1945.26;   3565.5    ;   2711.040;         -3.738e+03  ;-94.8079;  -3151; -3e+02         ;-2053.62920;  -5e+02;      825.23478;-542.3851     ;-7.92e+02;  -1668.642838;-1880.332        ;          3e+02;     -5659.658;-7.7563e+02; 973.203418    ;    6051.1; 3e+02; 1.0840e+03;-120.0233476;    2.7127236e+03 ;    -7.4214731e+02      ;2.2638e+03   ;  5.50700e+03     ;  1122.8776     ;       -3e+03   ;-7.65e+02;-1624.2636459;-2830.981452;     2.7e+03;   1.44e+03 ;      3.3e+03     ;      -1101.50  ;     1.75e+03;1.29021e+00
