    1.35937         ;-8.7365e-01    ;6.8606e-01         ;               0.16174 ;   -0.351;1.02e+00 ;  0.179 ;-6.4e-01 ;         -0.69558      ;      -0.34130        ;    1; -0.180;     0.3544;  -0.37439 ;           -0.6;        1.2298e+00   ;         0.351768;               -3;       2.0451  ;-0.6769923        ;         -1.68      ;-0.5350589   ;    -0.6;-0.8     ;  0.7  ;         0.2;  1.2189862;   -0.7008 ;       -0.9   ; 4.917609e-02;8.507e-01;   -2e+00   ;0.0532025      ;    0.51 ;              1.048;0.594935;       -2e-01;       3.491e-01;     -1.70e+00     ;          -0.183  ;  -1.726e+00;    -1.8573e+00 ;       -0.16 ;   0.5357  ;   -1 ;    -8.5e-01 ;          1.3; -1.2764e+00     ;6.5e-02 ;     0.82242;   9e-02      ;           0.1326069;0.13;         -1.13;   0.2			;      -1.54724; -2.75092e-01 ;-1.606e+00; 0.88308;           0.104961;      1.092525e+00; -0.393522    ;        -1.98e-01;-1e-01      ;-0.14804;         -9.014003e-01   ;   0.9;5.34e-01;        1.19;              0.2;  1.3;   -1e+00       ;   -0.26895    ;         -1.387  ;          0.9; -0.8103776    ;         -8.1167e-01;    0.3671707;       -0.06416105 ;       0.63471;-2.178658     ; 1.1    ;0.1   ;9.0677909e-01; 6.81e-01    ;7.183700e-01;         0.9;1.32644e+00;     -1.0 ;-3.0428e-01;          0.22         ;   0.67629     ;  -1.265048  ;-0.82285     ;        9e-01  ;1.125e+00  ;        0.67      ; -8e-01 ;       -9e-01;     -1.9771         ;     0.51472;      -2;2.01403  ;    -1.01073;0.09061      ;         -0.61;      4e-01    ;0.612539	;     0.234;         -1        ; 0.27058 ; -8.833e-01; -2.32414e+00 ;        -0.6153       ;         1.35      ;     -2e-01 ;                5.7e-02	;              -1;    7.530e-01      ;      -0.07    ;     1.39692e-01    ;   -1.332;      -0.2994171     ;        1.9e-01;      0.50029       ;       -1			;          0.7272;       1        ;       1.854032;  -0.1484786 ;    0.41996       ;       -0.62313;-7e-01      ;-0.5939631;                -0.54;      -0.15786;        -0.1   ;      0.57    ;   0.03;    0.4 ;  -1.93852e-01 ;    0.5358468;      -0.6733;   -1.00198; -1.4	;    2.03485; -0.4199;           1.0560e-01   ; -0.14;  -0.838720        ;0.267274 ;       9.93690e-01;1.0402747e+00;0.580563;         -0.4     ;  0.8044814		;      0 ;1.84295;      3.11e+00       ; -1.668e+00       ; -0.737179; -2.3965506e+00  ;      0.34;       -0.8	;  -1.0869e+00;    -1e+00 ;      0.874460 ;    6.934e-01      ; -0.18  ;  0.3407022;   2.23806 ;       -1.4 ;          -1e+00
   -0.051198;  0.09 ;-1.397809 ;         -1.80    ;  -0.8694        ;     0.4355699         ;       -0.9967;  8.4476e-02       ;   -0.633 ;-4.3e-01; -8.836e-02;            -0.4559         ;                -1     ;        0.837      ; 3.3e-01;      7e-01;-9.29148e-01    ;-0.2002;-8.367e-01	;     4.747844e-01;   0.2132551  ;  4.218081e-01  ; -0.44;        -0.942803;0.4122     ;     -0.50         ;      2.00975e+00     ; 0.50709;     1.6;        -0.6;        1.070541e+00     ;      1.72  ;       0.597069 ;   -1.568972e+00;              -0.6;-3.3713771e-01; 0.9         ;     1.5;      -0.7498       ;          0.1 ;        0.177;   -0.208      ;   0.74;        0;  0.1967     ; -1.9e+00;  1.8575e-01    ;-2.0    ;         0.601;       1.9  ;  -8e-01	;               2      ;    2.655e-01   ;-2.71545e-03;      3e-02        ;   -1.6939    ;       -1.088         ; -1.529505;         3e-01;1.78e+00;   -4.7019e-01  ;  -2;   1.67e+00   ;     -1.531  ;5.1123881e-01   ;   -0.203 ;    0.049234		;            0.3		;      -8.739e-01        ;2.214256      ;    -0.383;  0.5;        0.9597    ;      4.7e-01 ; 0.84       ;    -1.41456e+00;   -0.242     ;0.5216165   ;        0.8757;             0      ;  1.6      ;         -1.2  ;  0.01204;      0.81;        -2;        -9.2343341e-01;   -0.8	;         -2     ;       0.0764555 ;        3.1750e-01        ;          1;         1e-01      ;   -1.019e+00;         0.2367775;       0.39;      -1.194; -5.90528e-01      ;            -3e+00   ;         -7e-02     ;         -1;    -0.315230;     1.381642e+00         ;-9.258e-01        ;          -0.3        ;   0.8539;-1e+00         ;    -0.15;         -1.34166  ; -0.7618077 ;  -2.0893   ;               -0.96 ;        1.4e+00   ;1.4e+00  ;             -1       ;              1.0       ;      -2.82e-01 ;  -2;-3.705e-01   ;   6.216e-01       ;    -8.4e-01;    0.0513139;    0.511961 ;   -1.0e+00     ;             0.52		;3.360662e-01;-0.336;              0.582     ;  -4.537e-01       ; 1.314202;-2.16e-01 ;           -0.70;         0.22;         0.1326074 ;  -0.6         ;-1.6958e+00 ;     -1.01893e+00       ;               1        ;-0.19254;            -1.38;   -0.5548;-0.4380196;     0.10      ;   0.3566957  ;0.15;  0.729513; -9.16859e-01;   -4.08e-01       ;            0.4    ;-1.114886;       1.678  ; 0.5      ;          -1.2e+00;-0.5068810;   1.962e+00; -4.517e-01   ;       -5.33281e-02         ;   1.784217;   1.44;            -0;      -0.364541      ;        0.3;   -1.316		;     -9.18e-01;4.56159e-03       ;   0.9;  2.6964182e-01 ;   -0.089245;                -1.9    ;         1.4;     1.5e+00 ; 3.50e+00; 0.731578 ;       1.111652
0.82468;     0.474030;       -0.5;-3.0e-01;        -0.5;1.1426288         ;     0.04;            0.2   ;        -0.401;     2.298e+00       ;-1.58028e+00;         -1.031  ;     -4.3693e-02; -0.09329;1.7642     ;        0.4       ;         0.9;1.65004e+00 ;  -9.068e-01 ;-1.7826        ;0.3709188;0.8880;         -0.8089 ; 6.70e-01;3.2868386e-01; -0.164586;      -0.7    ;-0.2    ;     0.5;   -1.6587e+00; -1.157;       -2.35   ;0.713768;-1.64;0.71;-1.0e+00;                    0.0;-0.8290         ; 1.44e+00;-1e+00;  8.945368e-01     ;             1.28132;               0.4        ;   3.306412e-01;           -1;     -2.27e-01   ;          -2.08e+00      ;    8.6660305e-01;  -2.5488e-01   ;    -1.135484e+00;          -0.7;     1.755;    0.65194      ;   0.9;           -0;     -1.83e+00;0.07351;            -0.4; -3.55e-01    ;     3.1097e-01;           0.344 ;       -5.1233608e-01 ; 4.7464916e-02   ;   0.3   ; -0.239011        ;             -0.94;   -0.2	;     6.3260081e-01   ;5.62e-01    ;      1.57  ;-0.87632   ;       0.86    ;-1.23838e-01      ;-9.274354e-01;     -0.9082502;       -0.48;     1.07       ; -0.3;  -9.158e-01         ;    4.562777e-01;       -1.293;  -8.64227e-01         ;-0.0257;  0.6038723    ;     -4.1e-01;      -0.2245142   ;    0.6030174    ;   1.924894e-01;          -1     ;       -2;1.96168   ;           -3;   2e-01; -5.24e-01     ;          -0.1566   ;      1.49186e+00 ;      -1.255e+00;-0.9722        ;          1.6638   ;  -0.14474        ;0.29 ;      0.54;         0.6184;      5.77e-02;8.0806e-01;    -0.941     ;        -1.4904         ;      4.7750e-01;        -1.60;-1.614984e+00;   9.1677e-01;1.1079;     -0.99 ; 1.56e+00;  -1.4143 ;   7.14128e-02; -2.28        ;      4.4e-01  ;1.277806e+00;   1.013469;      9.220708e-01       ;                -0.8;  5.7e-01 ;           0.380    ;     0.52192;   -5.19e-01;  -0.3   ;  0.2096;              -1.1e-01      ;     1.28 ;       -0.4044757   ; -6.581616e-01 ;   -1.0875091 ;      1.163225; -1.047911  ;-1.50242e+00;     -0.4918389;           1      ; -8.61182e-01		;  -0.253 ;     0.8 ;    -0.841      ;     1.734e-01;       2.020e-01;    9.045e-01;         1.52492e+00 ;  0.1552;        -2.02;   -0.13	;     0.028732   ;    0.934228   ; 1.452886e-01    ;      -0.1611;   1.181;-8.115668e-01		;          0.946     ;       -1.4281;           -0.55       ;   0.5284290  ;  2.46e-01       ;     0.2;            0.0164615  ;  3.50e-01;1.4336e+00; -0.02;-7.1942673e-01   ; -5.339e-01;           -1;     0.463;   1.242     ;      1.5         ;          0.8; 1.0156831
        0.08 ;            2.1e-01 ;6.3929134e-01;        -0.2;   -0.369;1.605116e+00;0.4711039       ;9.1e-01 ;      0.4 ;        1.4697       ;          -1.0      ;-9.607570e-01        ;     -7.87e-01       ;      -0.667;     1.812725e+00;       0.07815;       0.292777;                 0.13 ;    4e-02        ; -1.869e-01;               1.09304;-0.43; 0.016;0.1;          0.7;     0.91639;        0.710  ;-0.243918;   -4.832e-01 ;0.36    ;0.5729 ;  -0.166;           -2 ;        -0.07163278;             -0.2         ;-2.41559e+00;                -0.2     ;      0.818 ; -1.2682 ;0.0141477 ;   -0.72092;    1.50185e+00       ;        0.026       ;   -0.201  ;          0.10451;-0.836677;    -0.08;      -0.4402;           -9e-01; 0.0756504    ;     0;1.1449832e+00; 0.3728719       ;  7.2039469e-02;0.3630201 ;    -1e-01      ;         -0.8         ;   -2.016e+00;         0.244;  -1e+00         ;      -1.460133       ;     1; 1.6671 ;       0.6194      ;0.7223;        -1.14;    -1.397298 ;      -9.71e-01       ;   -0.6   ;       0.9187    ; -1.7; -0.06258       ;     -0.4;        -3.33e-01;  1.874        ;        1.8;1.0312805e-01;           0.5 ;-0.841449    ;         -0.298545   ;    0.48816; 1.49  ;-3.24e-01;   -0.3;0.1115355       ;  3.38e-01         ;    -0.078253 ; 1.0716 ;2.83143e-01;      -4e-01;        0.19    ;-1.973         ;-0.565067;     1.10;            -9.10e-01;       -1e-01;-6.796e-01   ;            1.254807   ;        0.642     ;   0.2;4.37742e-01      ;0.2638898  ; -0.688575;       0.387;1.0672237;            -2			;               1.5 ;           -1.4889;  6.84233e-01;  7.3e-01;3.64e-01;    -2.7e-01	;     2e+00;             1 ; 0.4    ;     0.200836;   -2.518e-01;   0.3    ;    1.0;      -1.72768;-1.71042;         -0; 2.46470e+00;     -0.11202  ;            0.620969  ;       -1.777         ; 1.082315;       1.51;                 -1.407;  -2e-01;          -0.242651;             -0 ;         5.594e-01; 3.023e-01; 6.2208357e-01 ;   -0.12251	;   1.571e+00  ;1.92614;         5.622e-01      ;      -2.059        ; -0.74 ;     0.1307;        -0.46  ;-1.35;         -0.18;        -1.4904554e+00 ;    -0.9277			;            -0.79;                1.52;          2  ;  -1.046764e+00;           0.347;-3.5428376e-01    ;  0.1300;    -1.52 ;-0.39;   5.79875e-01;3.5e-01     ;        9.686854e-01;   -1.3;  -1.22e+00 ; 0.00357236;     8.46792e-01  ;-1e+00 ;             1.834350     ;              -1;         1.66;          -0.126460;        -0.50  ;-6.67826e-01  ;   -1.27236      ;        1.403; -1.61
            -1; -1.9114        ;      -9.8e-02;   -0.16931   ;      -0.0  ;-1e-01;   -1.2038e+00;  0.907465;       -9.5285780e-01      ;   -0.152        ;      -2.29302	;           -0.7106  ;  0.3;   0.3376     ;    -1      ;1.1488e-01 ;1.47    ;-0.706;            0.6819;   2.5     ;       4e-01			;      0.7415514        ;       0.06;-0.6467  ;-3.11e+00;-5.7345965e-01 ;     1.152; 1.185   ;8.4880e-01    ;          -0.05;   0.3920;1.2552;            -0.214468    ;       1.72429e+00      ;       0.06 ;  0.0643343 ; 1.138    ;       -1        ;           -0.83;  6.053299e-02; 1.2e+00			;          0.43034   ;               0.18      ;-2.0e+00         ;-6.13e-02		;                    0;        0.391;          0.98;      1.009e-01  ;          -1e-01   ;       -0.63;       0.6        ;-0.73146;         -1.8106686;          -1.0;           -0.554; 4.4855082e-01 ;    -1.71e+00;     -6.5828e-01      ;      -1.219;    -0.7302376;      -0.457312;        -5.038e-02   ;    7.974725e-01;      -1.0121201;  1.25085;        -0.813;            -1.06061;  0.44 ;       -1;         0.267;        -0.349;    1.16;      1.1073e+00;3e-01 ;  -0.5 ;         8.83181e-01       ;            0.67578   ;    5e-01   ;       0.69295  ;-2.9e-02 ; -0.4306664      ;               1;    0.7141 ; 0.62;  -0.5091     ;           -1.04;               0.06;      -1.589314;     0.392387;      0.4       ; 0.96008      ;               -0.29;  -0.03717;        1.93;              -0.6;      -1.0856 ;  6.83e-01; -1.3512e+00   ;               1e+00      ;        -1  ;          0.8648 ;0.545818;  1.790e-01  ;        0.2984;        -1.33;      0.07;    9e-01;      0.01268      ;             2       ;  -1.365  ;0.40686   ;        -2e+00      ;  -2.0090885 ;     0.50951       ;      4.23e-01   ; 0.4403521;           -0.4314185; 1.5e+00         ;-9.744e-02     ;     -9.64e-01;          0.73187 ;          0.77    ;                 2  ;   -8.362118e-01;   -0.2876962;    2.033106e+00 ;    0.18578;-0.21314 ;         0.4;   0.54;    0.187;      -1.69      ; 1.111606 ;    -0.491 ;   -1.86e-01;  1.61397e+00 ;     -0.49284    ;-0.41438;  0.301093 ;  2.05781  ;   0.7      ;               -0.09880         ;       0.883 ;    -0.3202227  ;                    0.2 ;              -0       ; 0.402;    1.879692e-01;    -0.3 ;    4.5e-01;      0.7        ;-0.1416;      -0.037;     -1.4219919e-01;    -0.1      ;         1.5;  -1.084e-01   ;-0.888     ;        -0.8;                    1; 0.02 ;         -2.42e-02     ;       0.30066	;-0.85   ; 5.24042e-02   ;1.4112   ;      1.5e+00;  -5e-01;3.353152e-01;          0.820792   ; 0.8084;   -0.19151
 1.0500e+00;0.96215   ;     -2.70e-01  ; -1.0;        -1.4989;-0.114442 ; -0.656    ;   -1.609212  ; -1.2591e+00;  7.29237e-01;               1.93;  0.072;       -1.16e+00   ;    0.741613	;2.319e+00;-9.9288240e-02;3.30986e-01 ;       -0;   -3.905195e-01    ;      1.8064;         -1.306  ;   0.56549   ;   -0.964330;        -0.16;    0.587621   ;  4.20428e-02       ;-1.15e+00   ;      -1.39850e+00;       0.8548205;    -2.760556;2.82e-01   ;       1.2040792e+00     ;    0.7324  ;          0.6056;      0.7;         1.64342e+00   ;         4e-02;   1.68532;     1;   -8.225860e-01;        -1.06; 5.5e-01  ;          -0.23773         ;       -0.58; 1.420;9.3160213e-01   ;            -1.15;-1.559    ;-1.4020462e-01;          -0.6 ;      0.1619;  0.6652      ;-1.1782e+00 ; 1.3681e+00;  2;                  0.8      ;  1.181226e-01;          -1.64129;    -0.1     ;             0.6783;  -0.0164437;-0.3035874; 1.54e-02;              -0.397   ;  -8.89334e-02;    2.0807 ;   -7e-01;        -0.75    ;  0.75311; 6.139e-01 ;    -9.732e-01 ;-0.0709621     ;          -0.685   ;      8e-01	;          -1.0;  -0.0183 ; -1.8513e+00;     -6.2e-01     ;       -1.5e+00 ;         -1.17   ;      0.623 ;      -0.293   ;         0.9;-0.678425			;-0.459;    1.7288;       0.4429607   ;    0.9265452;     0.7822  ;     5.8895e-01;      -1.35;    6e-01 ;-1.2400498e+00;     1.039e+00    ;   1.6690730e+00;   0.3173    ;          -0.04925			;          -1.3614e+00;    1.018760; 0.06645 ;     0.465;         -0.215573;      -7e-02;       -2			; 1.433766e+00         ;  1.27046;    -2.3355e-01;   0.45;      -0.793805;      1e+00      ;0.310 ;    0.3331628;           1    ;  -2.0;  5e-01  ; 1.60931e+00; -0.223944;       -1.6;    -0.37056;  -0.638447;1.0631;-1.70e+00	;       1.07       ;      3;   2.4;7.7384906e-01;   8.215715e-02;           1;    -7.6e-01;   1.69e-01      ;      -1    ;-3.53e-01  ;  1.0e+00   ;    0.51032  ;              4.651e-01         ;       0.1744;           1         ;   0.86217;0.80855;     -0.8251972;8.6635e-01   ;          6.60700e-01;     -0.7;  -0.01;     0.817848	;  6.95623e-01;-0.8; 1.57e+00;          -0.4510  ;        1.2;         1 ;      -2.9e-01  ;         -6e-01;      -1;       0.7  ;   -9.534669e-01         ;       -0.169341; -2.2;   -0.5176996 ;           -0.1; -0.09462;    1.1e+00    ;      -0.50246;5.08826e-01;       -7e-01        ;         1.02;        -0.898938      ;      -1 ; 4.669010e-01;     6.863e-01;     1.121e+00        ;         -0.659;   -1.373767
-1.9808978e-01   ;     0.8;      0.6226 ;                  1 ;  1.3050433   ;   9.985633e-01;-0.48782;1.694245e+00;     -1e+00; 2.09450e+00    ; -1.1      ; -0.2;      -0.2547;-0.298986;    1.094175e+00;-3.4e-01;               1.3e+00         ;          9.0e-01  ;-0.3621141 ;   -0.37102      ;           0.34899;-0.1813798     ;          0.19334; 0.5086192  ;         -0.194  ;      0.0883  ;             -1.1     ;         -4.41e-01  ;         -1 ;       1.543280 ;     0.25;  1.2601e-01;         -0.424;      0.909    ; 4.5048e-01  ;        1.265;      1        ;-0.072265;        2.038716e+00 ;       1.2e+00      ;                -2.0714;            -0.48    ;     0.2732  ;         2e+00      ;      0.85;       0.5			;3.451e-01         ;3.9247e-02;         -0.655414;1.249985  ;        -1.5141e-01;            1e+00;  1;   -0.91793    ;        0.403  ;  1.811493   ;   1.715314;-5e-01;    0.207 ;      1.67e+00;       7.5e-01;5.813229e-01;-0.475;     -0.891633 ;         1  ;        -0.79553; -0.6331673    ;    0.2277309;        0.60 ; -0.437;  1.4537e-01;      -0.262;            -1       ;1.3053579;      -1.306;     -1.36960;              1.1;-0.1225;     -0.066532         ;                 -0.4; -0.98  ;  -0.103574;7.20524e-01         ;      1.0016442e+00;-1.42e+00;         0.249 ;                 1e+00; -3.4130e-01;    9.02206e-01   ;7.8877e-01;           1.535;-1.4250  ;0.6325 ;0.018;           -1.20;        -0.46;       2.027e+00;9.2e-02 ;  -0.679112      ;      0.61669;       -1.7509181e-01 ;         0.468;         -1.2;  -0.4982236; 1.8;      -1.96996  ;         0.039648; 0.295;        -1 ;   0.672262;           0.416475        ;-7.56064e-01        ;     -0.9924		;1.155e+00       ;        -7.568e-01         ;         -0.6     ;  0.13714	; 2.482173e-01;     -1 ;    1.1e-01			;    -1.3e+00;         1.6529;      7.29379e-01      ;       -0.9;    -0.23017			;      -1.917352 ;         0.2191319  ;   0.85004	;    0.5 ; 0.481;   -1.8409377;-7e-02        ;        0    ;  0.6256     ;  -0.750488;      -2e+00      ;           -0.66         ;     -2.0155   ;      -7e-02;    3.641   ;     -1.1829  ;                -1.064     ;          0.15 ;         0.315849;          4.7e-03;2.621e+00;    3e-01      ;2.369e-01;          -1  ;0.239985;   -0.7;-1.06036;  1.3e+00;  0.99367;             0.3;1.171570e-01 ;8.17e-01;    -0.289823;            -0.06 ;3.2148527e-01;-5.59e-02       ;     -5.169e-01;       -0.3475;-1.6767e-01;     -0.3314;    -1.0e+00;5.1240e-01         ;0.688;        0.015349 ;     5.565e-01  ;    -1.6190         ;    1.5179         ;-1.402e-01
-0.32863; -0.79;              -2;       -0.1;         -0.2648;           0.40849;         -6.85e-02;       -0.47;          1    ;       -0.41751     ;        -0.1515665;          -0.08;        -0.716  ;       -2.149 ;  -1.54827       ;   0  ;   0.877013; 0.9     ;-2.2488e-01;       -0.20726;   0.9419 ;      0.96;              0.43686;    -3.2594992e+00 ;          -0.766         ;  7.87e-01   ;          -0.19   ;            1;-3.691963e-01        ;5.818e-01;      1;         0      ;-0.1329;       0.259;         -0.562;      -0.4993;    0.5023764;      -0.261;       -1.4849    ;   -0.0325;          -1   ;-2.72		;-1.66892;  -0.3983217;-0.00055        ;     0.267      ;    -0.14225;       4e-01     ;     2;   1.70604    ;      0.9931  ;     1.25732;        -1.578;   -0.96;       0.14 ;-0.212586;          0.323229       ;    -9.45e-01   ;     0.3491;    -1.297764      ;  -1.731         ;      1.41542    ;             1        ;              0.8;3.3e-01;           -0.726;      -0.48439;        -1.1822e+00; -0.3   ;      0.83684         ;            1.5;  4.3e-01;          -0.23;              1	;-1.17  ;     6.0e-01;         -1 ;    -1.87        ;        -1.207;1.4481;         -0.5     ;       1.269155e+00 ;   -3.9515e-01;-9.8e-03;-1.9180325e+00;           0.0173115;    0.27  ;       -1.2983854e-01         ;      0.6348 ;       0.410;           -0.2       ;           -2.06e+00    ;            1.0 ;             -0;  -1.836912     ;  0.7515106;          -2;       -1.47  ;     1.849    ; -1.164;6.3678834e-01      ; 1.4e+00;     -0.062;   -1.045095;        -1.399	;           0.7;          0.7267  ;  -0.4386         ;      2.800e-01;            1.2;          0.30862   ;   0.629;-1.4594;          -0.161147  ;     3.4146047e-01;     1.6;       0.67    ; 0.213541 ;-0.26541;              1.2942; 0.522493;    -0.565273;1.1700153e+00;          8e-01      ;1.0730842e+00;0.4;       -1;       -2.4900873e-01;-1.546134        ;      -0.91357; -0.0     ;              -0.51   ;   -1.553602;1.57260;      2e+00			;             1        ; 5.61752e-01;         -1.0e+00;  1e+00;      -7.377527e-01;         2e+00  ;         0.750;-1.2;  2.8;  -7.5687e-01		;     0.859        ;    -0.88259;   -0.98815;                2.4;     1.6    ;   -2.111938;     -0.643086;-0.3871 ;               1;  3.68588e-01        ;-4.4e-01  ;         4.27943e-01;    -0.54557; 1.6e-01  ;           0.1       ;             -1;      -1.756034;     1.2622;       -6.0e-01 ;-1.3e+00 ;         6.3729156e-01;-1.8205 ;   -0.03688; 0.692	;1.3367943   ;       3.641493;          0.697 ;   -0.6564692
-0.095;           0.8859       ;       -0.554654;         -0.59666     ;            2  ;  6.6907289e-01;     1.9818e+00;  -0.9 ;  -2.22e-01         ;    -8.02209e-01;-1.620513e-01         ;    0.4244771       ;            -1.6477  ;      -1.8 ;       1.59015e+00;     -5.347e-01;       -8e-01 ;     -0.49215 ;9.56e-01;           1  ;0.04 ;       8.630999e-01     ; -1.414        ;     0.9   ;      -1.189e+00;0.76672	;           1;    -0.5;          -1;         -1.36355e+00;   0.153;            1.81  ;-7.760377e-01	;           0   ; -0.4906       ;        -1;1.211552e+00       ;    -1.461909e-01;0.6580534;-1.56    ;      -0.23009; 2.6e-02    ;-0.115;     -0.62;     -0.9		;      0.11114;        1.781341         ; 1.3239673e+00;  -1.011692;   1.2; 5.25459e-01       ;    1.06e+00;     -1.2;  -4.22e-01;7.078e-01;             -1.41;-0.8;       -1.245;  -2.33938e+00;-5.2077e-01  ;-4.0436937e-01  ;          2.299  ;        0.25767;             0.4501977;       -1.291438;       -1.41247;-0.2007         ;-0.825 ;  1.955320e+00       ;       6.15e-01;            0.247  ;    -1;      1.5667e+00; -1.0043e+00       ;         -0.40353         ;    -0.4103969;-0.173   ;  1;   -1.17e+00;       6.94146e-01;-2.925891e-01        ; 0.219364  ; -5e-01 ;7.0242264e-01   ;    -0.0692864        ;       -2.32e-01;-7.9186012e-01 ;  -1.8674e-01;-0.05795		;     -1.456112    ; 0.1957      ;0.0005      ;          0.22   ;-1.930641e-01     ;       0 ;       -0.2278     ;     1.01e+00;-1.37		;     2e-02;    -4e-02;       1.363862;        -0.88;7.281614e-01;4.980100e-01        ;1.0e+00;           0.12;                    1         ;         1.05106e+00  ;  -1.2602364e+00;-5.393019e-01;-0.4486999;-0.426316;-0.79;0.9405204;         0.02   ;            -1  ;         8e-01;          -0.4       ;   -2.7265398e-01;   -0.06;          2;     -6.02e-01;        9.704729e-01 ;0.14554       ;       1  ;    9.80e-01      ;        -0.6;        -1.449;          0.79  ;     -1.446598    ;         -0.5087559;   -1.7110;1.268933   ;      1;    -5.20e-01      ;-4.9976320e-02     ;  0.217399;            1    ;      1.4208e+00        ;        -0.14383;          -0.3;      -1.152;      -0.2      ;  0.51628;0.537472   ;-0.40296 ;       -0.66103;  -0.53;    1.404;  -1.297560e-01     ;0.0975;        -1.865e+00;2.8515e-01;     0.1621164 ;    1.1609917e+00  ;        1.2e+00    ;      1.4e-01       ;       1.20622e+00   ;     -2.224873e+00  ;-4.7946232e-01;       0.18   ; -5.4e-01;      -1.752892     ;-1.4653453e+00 ;     0.6624041;-2.6e-01;         0.4;        1.7e-01;           0    ;-1.175 ;           -1.446798 ;      -1.93281;     0.5
       -0.9621         ;          1.11     ;     -0.0775053 ;0.3382026;-0.96014    ;0.1924416    ; 3.0e-01;     -1.4;0.2045        ; -0.6      ;2.055e+00;       1.21820;       0.0073;-9.0e-01 ;            -1.19;           -1.2    ;1.7e+00 ;         2e+00 ;         0.1  ;         -0.866 ;-5.109236e-01 ;2.4510904e+00 ;     -0.3133; 0.4070526  ;       -0.16;         9.5e-01;        -1.1;7e-01 ;     -0.01848852       ; -0.56;         1.09;     -3.914e-01;   0.1881;         0.7   ;     -0.761  ;       0.837765    ;            0.61270;            0.09 ;   -1.1e+00   ;           -0.3231 ;      -0.38 ;6.3922163e-01 ;   -5.5e-01 ;      -4.3e-02;   1.0e+00 ;            0.3		;    -0.9525 ;    -0.82;  -4.5140e-01   ;0.8785;        1;       -0.32861;          0.34 ;          0.9;      0.528136;-1.5948e-01   ;      2.126e-01;         -0.0705        ;0.41   ;      0.41;9.8127117e-01   ;    0.4      ;1.06166e+00;   0.6602788;  -2.87e-01;           1 ; 1.10;  1.0217941e+00     ; 1.537306;        1.0041846  ;    -0.9132  ;-0.7592660         ;       1.3578158    ;-0.87165;   -1.5e+00 ;         0.901182    ;  -0.497738;         1.035;      -0.7  ; 4.206627e-01;  -3.7267e-01  ;       1.9 ;       0.6    ;         0.18     ;       -1.1488102  ;         -0.1093947;-4.646948e-01;   2.871     ;    0.678  ; 7.175092e-01  ;            -2.49; 0.2473;        -1.59378 ;  -0.4;9.147572e-01;      -0.104  ;   -1;          -0.097543;1.3e+00;     0.411        ;-0.367       ;  0.39;   -0.978;      0.8557163   ;              1.455362;              -0.3       ;         0.07        ;    0.6153;    -0.1301   ;         0.17;    1.1518;  -0.476;-2.69e+00 ;8.93699e-01     ;8.8502e-01	;  2.861042e-01;    1;  6.7e-01 ;     -0.85 ;              0.47118  ;             1;    1.1062;    1.7555   ;                  1;            -0.2         ;-6.41e-01 ;         2;     1;        -1.20163 ;            -0.64;-1.188093e+00		;9.7e-01      ;-0.3233;      -0.712    ; 1.5348;    -0.69596;      -1.2  ;       0.795386;0.377863;     -1.190198   ;           0.577;      1.3526;-2.3e-01;     0.56642;     -0.4        ;           -3.34e-01     ;            0.14 ;   8.7e-01;-0.675193;    -8.214483e-01  ; -4.8566261e-01;0.046610 ;      -0.20207 ;    -1.061    ;             -0.51     ;     -0.1983     ;      0.15  ;  -0.41386  ;2.555e+00;        0.7;-0.571392 ;     -0.681;-4.8217e-01 ;            -0.9902887         ;0.967372; -0.8309968;        -1.244921;  1.3725199 ;0.485;    0.384  ; -0.40896        ;           1.573310;                  -0.7
