       0.4724;0.179221;            -0.2   ;-3.9e-01;-8.5175156e-01 ;  -0.45   ; -0.3  ; -7.0874e-01;2.1337450;          -0.1      ;    -0.042        ;     -0.93    ;-5.174e-01	;       0.6       ;           -0.42;    -0.24;   1.070387e-01         ;       8.78e-02;      -0.79;         -0.3 ;                 -0;        6.496e-01;   0       ;             0.7;             -3.6e-01;-2.0366628   ;  -0.6560  ;  -0.2306063;           -0.3;   8.041e-02  ;          0.92        ;    -1.07741   ;       -6.36e-01;        -1;          -0.9840 ;          0.29 ;0.99624  ;      -1.2095e+00  ;    -1.00;-1.1264493e+00   ;     9.15e-02;         -6.64e-01;    -3.4e-01         ;   1.25089e+00;        -1.31;      0.6081;            1.12e+00;             -0;     -2.5512326; 0.910945;5.0057e-02;     -1.77e-01;-3.694007e-01 ;-0.0786382;         1;          0.7357156    ; -0.002826   ;   0.0870167 ;    0.3916  ;1.19937e+00  ;        8e-01	;    -1.4074;       1.133;            1e+00;          -0.7	;2.1990012e-01;     0.833308;         -2.67;            -0;8.78316e-01;  -0.5       ; -0.44;            1;      1.0284301 ;    -1.27e+00;     1.16     ;    -0.578;0.64992     ;      0.222868      ;-1.64e-01        ;      0.3	;     0.0913;       -2;    -0.16522      ;        0.922990 ;   -0.687669 ;           -0.2     ;1.6307e-01      ;8.982e-01		; 3.4311268e-01   ;          1;           -0.77;-5.90874e-01;     1.2 ;    0.4446;        1;       8.67e-02  ;        1.31473e+00;      -0.674837;1.013 ;     -7.61e-01;-1.0028;0.40      ;         0.01      ;    -1.2794e+00;-4.006159e-01;     1.32e+00   ;
5e-01 ;-0.7    ;0.8736227; -0.039  ;  0.011;     1.894380;-7.1065e-01    ; -5.328848e-01;-9.741e-01;-0.40856;         -0.31         ;  3.493045e-01  ;  -0.6;       -4.948e-01;-2e+00;        0.0455;       9.6e-03      ;-0.074697  ;             -0.5;    -1.107831e+00;1.401662	;     0.494;  0.6393 ;5.500471e-01;              5.441e-01		;  1.8901318e+00 ; -0.9055025; 1.5e-02        ;          2.63 ;    -2.114;    -3e-02;  -6.7853e-01  ;         -0.2 ;    0.164556    ;    1e-02;-1.174022e-01;       1;       9.01e-01;         0.5  ;     -0.129;         -2.4e-01  ;0.1407044;           1      ;     8e-01        ;          0.14;      0.149;   -8.2195e-01  ; -9.611e-01;  1.14349 ;-0.03       ;1.43e+00       ;          -2;     0.24961 ;    6.3e-01;          2e-01 ;   0.59       ;       1.1647;    1.1;   1.2571702 ;      -0.4;      -0.772786      ; 1.0494151e+00;   -0.9667        ;      5.92e-01        ;      -1.0     ;-0.7917;         1.31290e-01;0.56743    ;          -2;          -2.45     ;    -2.8e-01;0.53057      ;    1.249	;       -5e-01;        -0.65;           1.3261750;       1;      0.70  ;      0.74 ;-1.6095040 ; -0.4335564;     -9.04e-02; -1e+00    ;      4.3027e-01; -0.7718358     ; -0.031 ;          -0.3;   -2;    -0.767542         ;-0.12137;0.32451      ;-0.37;        0   ;4.1705032e-01     ;       -0.217;   1;  0.1;        0.32        ;1.550e+00  ;       6.8720832e-01;   0.70127			;  -0.2234023  ;       -0.761 ;-1.541377;         -0.5249;      3.2238873e-02    ;             -3;    
0.190792;       1.675e-01   ;        -5.92553e-01			;     -1.1473;                 -0.2  ; 3.35e-01        ;-1.4e-01; 0.8    ;1e+00;    0.16       ;   -0.540155;  1.100527e+00       ;         2	; 0.2    ; 9.457779e-02; -0.6412609 ;     6.53754e-01  ;-0.50048;     -0.01	;-1.535481;      0     ;1.5607802e+00  ;          1e+00;           -0.26185;-9.1405070e-01    ;         1.1844124e+00 ;-0.838554       ;        3     ;   0.949 ;-0.863934         ;   -2.62e-01 ;         2e-01       ;        -0;-0.7    ;   -9.198e-02;    -0.9;        9.926774e-01;-0.7799228; 0.92   ;  -0.7344631;    6.827e-01 ;-0.076;1.051e+00         ;      -0.0489046	;      0.6 ;     0.921;              -0.2004   ;-7.219931e-01      ;   -1.613e+00  ; 7.7e-01;        9.7e-01;   0.3043 ;        -6e-01;     1.7617688 ;         1.9916421  ;-1.0020707e+00 ;     -4.4e-01 ;  -2.2369e+00    ;      -0.1381      ;   -6e-01; -2.261214e-01;7.70555e-01;-0.21584        ;  0.264293 ;       0.1802     ;-7.65195e-01      ;    7.3e-01        ;        1;   0.6690807 ;         1 ;    1			;   -4.666e-01;        3e-01         ;        0.03579;     0.2977056;             1;       0.82687;   0.45;    -7.28773e-01;   -0.754     ;           1.329; -0.8  ;    0.2;0.0923879;      -0.5   ;             0.4;  -3.153e-01  ;     -0.02599;         1.1e+00   ; -1.18        ;        0.9105823 ;        0.3106 ;       -0.41443;     0.26914     ;      1.02353e-01       ; 0.348;   -9.444721e-01;             -0.793347     ;          1e+00;     1;        -0.9 ;4.122958e-01;       -0.5      ;     7.60e-01;       -1.2e+00;         1.1;   1.749788;
3.37595e-01     ;5.15e-01;-9.87722e-03      ; 0.5;           1 ;   0.4;-3.76014e-01    ;     -6.93e-01   ;  2.4e+00; -0.418;      -0.4;    -1.57;      6.9e-01        ;  0;         -0.74 ;    0.35   ;    -0.4171   ;-2.846509e-01;-1.5455941e-02  ;  -0.29788 ;        1       ;-9.8015e-02  ;   -1.26653e+00;  -1.1e+00	;   0.04 ;-0.184929 ;   -1.56;    2.15965e+00;            1.1e+00;      -0.1800;   0.1611452;          0.08;         -0.47014   ;       0.148548 ;-0.2923115;  0.415;         -1       ; 0.6			; -1.726e+00 ; 0.0323189;  -6.79090e-01  ;              1.156;    -1.5 ;      -1;-1.618147   ;            1.632;  -7.31271e-01     ;        -4.552e-01 ;       1.3095  ;0.14875   ;      -0.8026429    ;         -0.2209456; -7.316204e-01     ;-6e-01       ;        0.158       ;  8.2909888e-01;       -1.3e+00;   -0.15307;     -7.61e-02;   -5.4744688e-01;1.1e+00      ;        1    ;0.307;   -0.7833   ;    8.963e-01 ;-2.1167 ;             5e-01;        0.2233;       6.6797483e-01   ;            -2    ;   0.9657  ;       4.9308198e-01;  -1;      1.41e-01;    0.807	;               0.1;      1.3;  1.08636    ;               -0.3092  ;     2.5502822;  -2.181344         ;           -0.06; -0.028 ;   6.42e-02; 0.2787;         -1.031   ;              0.653 ;   -0.156;   -0.02;     -1.2e-01;         1.1     ;     0.635156;           7.2e-01;  -0.6092224;-0.5   ;       0.63    ; -0.81152  ;-0.4191 ;-1.16029e+00;        -0.69    ; 3e-01        ;1.4227735e+00;       -3.7e-01;   1.621591e+00;            -5.6e-01        ;          -1.224212; -0.298163    ;
8.09236e-01; -0.5738800    ;   0.976         ;-7e-01        ; -1.53e+00    ;     1.0;       0.4789;         0.517;   -0.48009     ; -5.8379012e-01 ;  -1.2437783e+00;     -1.0021501        ;-0.3905   ;          -1.21979;      -0.57714;       -1.1187e+00			;   -0.780;       0.39696;  -0.4373679     ;      -0.90122    ;1.93461;     0.56	;  1.40e+00  ;-2.342809 ;    -2.3830e-02         ; 2.522e-01	;2.880365;      0.6;         0.23   ;         -1.30e+00 ;2.442         ;           -1;   0.428667;0.3739813    ;0.1343;-2.23353e+00      ;            -0.8 ;      -0.2;       1.164;         1.45 ; 1.22e+00  ;              -0         ;          6.52013e-01;   -1   ; -0.5     ;      -0.9480394;    -1.3e+00;            1.5e+00 ;          0.044        ; 0.78   ;               1.1516;      -0.452       ;      -0.54132;       1.21837;9.729e-01    ;    1.017125;       5.4e-01;-0.00048601;  -0.9149 ;                   1.6	;  -1.14e+00      ;   0.4069606       ;   -1.13   ;        -1;   -0.3867428  ;       4e-01        ;  1.7165555;         -1   ;         1.91       ;       4.94446e-04;               0.305769;-1.3457;0.0408506;      -0.4455  ;    1.3983         ;-1.02468;              0.009      ;     1.05722			;       -0.5673;0.1117324         ;    6e-02;   0.7026;       -0.85	;   0.3;         2.1128654e-02  ; 0.44;6.49e-01 ;    0.967       ;       0.3;   0.0  ;         -1.44;    1.232;         0.3;         -2.822782e-01;0.90588; 0.2630;     1.361031;    1.3e+00 ;  1.268367 ;        -1;-0.6461  ;   6.91e-01;0.61307;      1.1;-1.11626e+00       ;  1.32        ;        -0.4
         -0.6;-1.443e+00;  -0.04    ;   1.0718;     -1.355751 ;      -1.0e+00;             1;          0.848;  0.5466; -2.0183    ;    -1.001;         -1;0.6502169  ;       -0.6   ;        -0.726152   ;7.28019e-01			;  6.59943e-02  ;         -0.1;       0.21264         ;      -2.8     ;       1e-02 ;  8.0381197e-01    ;        1.292037e+00         ;    -1.509 ;  -1.1594;           2.11410;        -0.1524;      -0		;-0.7074032;        1.54796; -0.92;      -0.89577	;  -7.1e-01;   1.15e+00        ;       -0.3;1.84e+00;      -2e-01         ;-7e-01; -0.293;   8.14e-01  ;  -4e-01   ;      1.5e-01     ;-0.070845;-1.8e+00;-1.51769;   -2.5;-0.34253;      -1.1777e-03       ;-2.26    ;      1.4503;3.77425e-01   ;-1.4882778;  -1.87  ;   -6.74e-01     ;-8.4410e-01  ;    -2;   8.1360e-01;   1.54087e+00      ; -0.781			; 4.3e-01        ;  -1.6063    ;-0.1869  ;                  0.62;-1.246122	;   2.23556e+00  ;   -1.596;     -9.08582e-02;-7.70695e-01         ;-3.820514e-02;           1.6;         -3e-01	;1.7662555;    -6.11676e-01;-0.2603968; -1.7e+00     ;              0.03950;      -1   ;-3.57298e-01;-0.14	;      -0.121 ;     6.93e-01	;     0.3342 ; 4.63008e-01  ;              -1;1.9849;     0.276 ;1.5346346e+00; -0.5363454;-6.7189e-02;       6.883e-01      ;  1.01897 ; 0.147     ;7.11586e-01;   -0.02919         ;-0.2951672; 1.031;    -0.1014551 ;     -0.393611;         -1.72 ;         0.75;   -1.402e-01   ;          2;   -3.596248e-01;           0;    1.085         ;           9e-01;                 1.3
  2;-8.4701003e-01	;              1.27     ;0.9487586;0.7876451 ;   0.993167       ;          0.681068;       2.480e+00;2.31e-01;        -1.8e+00;     5.0443465e-01;   -2.1179765; -7.105502e-01  ;       0.07	;   0.9713;         1;       -1.413   ;   1.7;      0.17924;       -1e+00;   -0.29   ;      0.4018092;1.421345;    0.97;       0.188;   0.3023129     ;         0.149;     6.168e-01;            -0;0.109547         ;                -0.4 ;   -0.091173; 1.7e+00;-0.4252;         0.067068;      -1.050;      7.9e-02;   0.70794;1.969865e+00; -5.664797e-01;    -6.0e-01;       -2;                -0.47;    -1.658    ;          -0.2   ;        0.6823101      ;         -0.72664 ;         -0.6   ;     -1.843 ;2.965815e-01;   -0.0671207;     -0.09;     -0.997693;     0.1196755  ;   0			;    1.074	;      2;         1.27	;                2      ;        -0.406;-2.375887;-9.7562750e-01 ; 0.8;            -0.174;        0.2696      ;         7.9e-01  ;  -2.2591620;       0.9;     1.4492745e+00;        6.43705e-01;              0.114;   -0.17581;-8.965e-01;-1.2594754e+00   ;  -3.76263e-01;            0.7    ;-0.4656 ;-9.9093823e-01;1.7707984;  0.0;  -1.2535  ;      -1.129631  ;  0.07015      ;        -0.3        ;         1e+00         ;               1.08   ;-0.889500;               0.8533 ;       -2.2459e+00;      9.3e-01;         8.06e-01;  0.8 ;               -0.4    ;   2.034884		;                1.5		; -3.75232e-01 ;-1.099070e+00; 0.55629;-0.5;   1.32e+00;2.5041327e-01;         -0.8539588 ;      0.6050;         -0.446 ;       -0.34;   -0.50946;   -1.154
    -0.4 ;-0.8345  ;  0.513;0.6460236   ;              -0.4    ;      -0.7265 ;            1.13	;  -2.13       ;         -2.116e-01  ;-2.4625       ;  0.141634;       -0.3;    0.745222   ;   1.575502e+00;    -1; 6e-01 ;      -1.50615    ;            -1.8      ;    -3.3579598e-01;    0.0734733 ;                0.81     ;0.9122678    ;    -0.42459    ;0.703107		; -0.3547;     -1.933418;8.24908e-01	;           0.9;-5.076e-01       ;   -4.43251e-01 ;        4e-02;    0.687; 0.3945475;           1      ;        -4.60161e-02;  -0.010056;          -0.34;     -2.869e-01 ;3.174e-01;6.3098e-01   ; 0.4524612;             0.18;          0       ; -5.62e-01;        -0.09      ;  -0.34      ;          -1.1e+00     ;          2.072;  0.5920728;-1.362001e+00  ;        0.25117    ;       -9.851454e-02  ;   -1.05895  ;      -2e+00;2.986457;     -0.726;8.1e-01         ;0.138026;      -1.201792;   -0.5;        -9.5e-01    ;     3.326e-01;    -0.7338;      -1.4054306e-01        ;         1;   1.8072e+00       ;       -1.42911e+00;  0.9110347;           1.896;           -1         ; 1.0154546e-01         ;           0.9   ; -1.2980798e+00;    6.934392e-02;  -3.677549 ;    -0.9;            0.122740;        1.0942  ;       9.746391e-01;  -0.21934    ;          9.6e-01;   -0.82    ;          -1.434      ;    0.5423471      ;        0.13        ;         -1.72;       0.24259 ;         -1.2772541e+00      ;    -0.8;       4.2628e-01     ;7.9870e-01;               -1			;    -1.1958;          -0.7692093;-1.246485         ;             0;-1.12e+00   ; -1.590    ;    -0.9362;-1.2375733e+00;-0.428296;     0.586         ;-8.4e-01;-1.41271e+00;     -1.502643e+00;-2.2615e-01;       -0.3905149
0.68420;-1e+00;9.557804e-01  ;     0.307;  -5.110382e-01;         0.95;            -2         ;                0;           1.1;          0.57138      ;        0.654   ;         -1;    -0.082; -0.2   ;      -1.36505;        0.715		;       2.1  ;-1.4e+00     ;    -1e+00      ; 1.76629 ;       1.1  ;   -0.07830353   ;     -5.2e-01;0.6406;        -1.1 ;           0.977741      ;             0.1  ;-0.22;         3.0790;          0.9;1.78744e+00       ;     0 ;  0.87436;             1.1e+00 ;0.686816    ;-1.209;       1.33;-6.116e-01;         -1.70 ;5.724e-01;   8.56e-01  ;    7.016546e-01    ;       0.2142 ;               1 ; -0.86873;   1e+00        ; -0.3044752;    4.1e-01     ;-6.7910522e-01    ;      3.00e+00;       1.10267      ;     0.3		;        -5.4931468e-01      ;-0.9018 ;     4.207e-01  ;  5e-01;  -1.1e+00;    0.438;-0.54135   ;-1e+00   ;   -4e-01;            -2.74638     ;  0.413;       0.3 ;      1.7   ;    -2.028e-02  ;  1;-2.0494e+00;                  -0.45;         0.584		; -0.4046578;         1.1268e+00    ;           -1;          -0.7997;  0.581;   -3e-01;  0.06974         ;0.2270135;         -0.7;         2.9e-01   ;-0.3843   ;-0.910     ;         -1.766448     ;-1.16e+00;      -0.9;         7.97244e-01;-5.3146e-01 ; 1.1e+00;      -0.48443; 0.0  ;     -5.235e-01;     -2.13e+00	;   6.643e-01    ;       0.397581	;           -2.753764;-6e-01;  1.3e+00		;        -0.7105  ;       0.44		;-0.6857217      ;   -0.4512    ;      -0.698;        -1.63e-01 ;   -1.1			;   4.1175e-01         ;1.33303 ;    8.92531e-01
     0.0524423;          2e+00;1.9     ;      -0.496352      ;         1.04     ; -0.393606 ;    -1.24431;        -0.487  ;        -0.83;3.79802e-01;         -1;       3.48e-01;   -1.20544  ;          0.4893045 ;-0.502824 ;  -1.14e+00;0.59747  ;          -0.5         ;              0.3;       0.3556;         -0.3;5.49244e-01;-0.1406556         ;         -1.274332e+00;-1.825e-01; -4.632775e-01 ; 5.5e-01      ;               -0.4 ;1.00008	;-2.104001;4.5266e-01   ;     -0.2123   ;-2.961e-01   ;           0.1   ;1.1639895       ;      -0.5127946   ;-7.5e-01     ;   -0.363031      ;      0.6       ; 0.1188721 ;     -0.31;      -0.295198;      -1;      -0.84  ;1.06578e+00;   1.4515e-01;   4.477e-01    ;    0        ;1.583166e+00;          0.2  ;       -6.34379e-01;              -1.664    ;-0.2;-5.765e-01; -1.0504e+00;   -0.6758282;  9e-01        ;    -0.70876 ;  -0.2627492			;            -1;  -8.16e-01 ;-0.9046157     ; 0.52722  ;                -1.049   ;    -0.48849   ; -0.51    ;           5e-01;   -3.6249e-01;             1;         0.2;           -1    ;4.107e-01;           1.80838    ;      1.1948386;           0.3;    1.5      ;8.00e-01       ;-0.402886;    1.3e+00    ;1.6116e-01;              -0;      0.3983     ;0.76258;      6.4e-01;         1.6707482;     0.42; 9.7e-02    ; -1.16   ;0.641278;-0.51262        ;    -0.4443963 ;  7.88405e-02;             -1.12e+00;  -6.6e-01	;      0.401;-0.849483;-1.88875;       -1.081;          6.7013e-01;  -0 ;-9.69998e-01        ;         0.68;       -0.764  ;          -2e+00; -4.373e-01  ;  0.0598;5.271176e-01
0.572737;    -0.7895411        ;-2.741207e-01;   1.774636e+00        ;-1.68261e+00 ;     2e+00       ; -0.1032377   ;         4.22818e-02;-1.440e+00;      -1.28302       ;  1.04       ;   0.7527       ;        -1.448 ;         0.90243;1.2869e+00       ;     -1.0436209e+00  ;        -1.984       ;    1.74;      -1.11;      1.257531e-01;           -0.638921  ;        -5e-01  ; -2;                  -1 ;  -1.57403     ; -1.3     ;   0.2274221 ;   0.4;   -1;             -1       ;         -0.4      ;     -6.258640e-02;   -1.101e+00	;       3.5288e-01;    -2.088e-01      ;  0.554;-0.93020     ;         -2.319947      ;     -0.62   ;3.972511e-01;          -0.8;     2.6e-01; 0.2721961;     -0.5;      -2e+00;            -1.14    ;             1   ;         1.08015;            6.377e-03 ;   1.6380;   0.64;       -0.12787        ;         3.7e-01;1.51590e-01  ;        -0.619950			;    -1.47600   ;           0.719749    ;     0.46      ;  -1.58136    ; -0.874;  0.8144;-4.922108e-02;        -0.2446;       0.7;  0.4513;   -0.7645626;         0.841;     -0.44;-0.7225085  ;6.8675797e-01  ;       0.3001 ;   -2.336e+00;              2e+00;  -1.073e+00   ; 0.2891;        1.112       ;          0.1942;       5.667502e-01 ;           2;          -0.83   ;    1;      -1 ; 1.5878e-01     ;    0.33  ; 0.2036030  ;           -0.330    ;        -0.15;         -1.2225925;      -0.1;  0.99558; -1.165 ;      3.1853e-01         ;-6.86e-01;  -6.08915e-01;         0.0280;  5.907e-01;    7.68406e-01;        1.64;    -0.81612;        -0.4;        -2.4745018e+00   ;3.210483e-01     ;         -0.315301  ;        1.311 ;   -0.6673056;               1     ;           -0.3
         0.863;       -0.14;   0.9886486	;    -1.55;            -1;          2 ;    0.649699;     1.2   ;         0.85;   2   ;          0.0777864         ;       -7.70232e-02;         -0.6     ;            -0.98	;-3.135871e-01  ;-0.8441    ; -0.023    ;  -0.7		;         -6e-01;  1e-01;  -0.9744168  ;        -0.870092    ;            -0.27;       1.21603e-01        ;    7.12357e-01 ;          -0;        1.087e+00 ;            -1       ;       -5.0e-01       ;       -0.5;-0.128832;        1.30465e+00;-0.79;   -1.041e+00    ;      7.3364273e-01      ;-2.0685412   ;      1.166918       ;       -0.3855   ;-1.542208; 8.6e-01;   0.738014;     -7.250524e-01 ;   1.4353;          9e-01         ;       0.328148 ;-1.2829;-0.4672621;           0.5498791       ;    -0.14 ;     1.836e+00     ;   1.595717;      1.1506e+00 ;      -0.1    ;  1.1696e+00;-4.229962e-01 ;         -1.126e-01;         2.26409e+00   ;             2;      -2.130;5.7653154e-01  ;       4e-01;    -2.9;    -1.9267718e-01;               2 ;         -0.2;      -1.5697 ;2.6186714e-01; 0.19407;      -1   ;      7.5e-01;     8.9e-01  ;  1.4e+00       ;       -0.524;0.1114;-2.77835;           -0.23     ;   -0.77       ;       0.3710       ;           -1.361   ;    -0.0815		;    -0 ;1.07579         ;  2;         -1.1; -0.5317;       2.43677;    -0.7;    1;  1.7291;             -2e-01; 0.2467;           1.53 ;1.33;     1.113 ;     -1.078;      0.9;          0.507  ;     -0.09	;8.4945e-01 ;   -0.2999        ;-5e-01;    1.30e+00;        1.074e+00;0.2358102;       -1.41162        ;  -1.48323         ;5.8651910e-01;    
      2        ;  -0.31269  ;     -0.172412       ;-0.073	;         0.4357391			;     2;-1.4996e+00 ;         1.3e+00       ; -1.485       ;     2.0369731; -0  ;  -1.96 ; -2.22708e+00     ;       -1.62085e+00; 0.38011;         -0.76;      -0.14    ;-2.8033     ;   0.4437197;      -1.33      ;4.3295511e-01  ;       2.3e-01;        -1;      0.7062615   ;    -0.97765;     0.023  ; -6.05e-01;   1		;         -5.4e-01;    -0.3975574     ;1.11      ;9.863e-02;   0.3190933        ;1.585227e+00;    1.3827215e+00	;0.634105;         2.3e-01;       1.07152;-4.4e-01    ;      0.9;   0.0       ;      2.104 ;     -0.6008191 ;       1.05e+00      ;   -0.25  ;      -0.810388 ;    1.025;         2.36;-6.892921e-01 ;       -1.265;   -1.096677e+00;-8e-01 ;1.0123607 ;   0.8812538         ; 1.26;  -1.014448;  1.4;      1.4401327e-01       ;    -0.409      ;0.0841648;  1.726372;         0.741801;-4.3993814e-01;     1.032430e+00 ;  3.335387e-01 ;           1         ;-2.1459953;        -7.3e-01  ;     -0.118971 ;        0;             -2.3    ;      1.3        ; 0.170787      ;      -0.704     ;    0.604;            -1;      -0.1756      ;              -2;      0.7808159;            0.67;-1.761076e-01    ;  0.793032;          1;     -0.221        ;1.720e-01;           -0.5448;         -0.52771 ;          -1     ;0.20851 ;  -1.19220e+00        ;         1.550   ;            0.7651167   ;   0.957517      ;         3;            1.68        ;               1; -5.3112601e-01   ;    -0.4;  -1.232966e-01      ;  0.36		;          0.9 ;     -2.54e-01;     -0.5;     1.0959245;         0.66   ;      3.3e-01   ; 1.06821e+00
      0.7 ;      -1.6e+00;         -1;          0.15;     0.9282  ;1.375625     ;       2.08977;     1.077639  ;     2e-01 ;      -1.3e-01;7.5403171e-01;  0.3999937;     -0.3;             -1      ;          -0.054;5.9998426e-01 ;-1.240243e-01      ; -0.2118949;   -0.802   ;    -0.278262;      3.6674e-01   ;           0.9       ;     0.221;-1.0886692e+00;   -0.6;   -1       ;      -1.1e+00         ;       -7.5240931e-01;-1.51139;2.359445e+00      ;-0.81442 ;  0.8;    9.086604e-01; -1.107996e+00   ;           -6e-02;   0.6008;   -0.8464;   -2.475e+00      ;      -0.3;      -3e-01;      0.034697   ;   0.829    ;-3.4221370e-01;               -2e-02;       0.31628;        -0.99;    -0.1487251;   -0.01;   -1.283e-01  ;       -1.702;     -1.19   ;       -0       ; -7.62e-02;  0.7329;    -0.399;            2      ; -0.3089     ;            -1.181    ; 1.8151e-01; -0.756       ;    1.028;     -2;   -1;      -1e+00        ;-1.612;   0.0772805 ;              -1.3    ;    -1.9e-02       ;      -8.00382e-01	;       -1.9598e-01			;   2.8         ;    0.337848;         -0.599 ;             0;     6.2139e-01;1.7865e+00			;       1;-0.3			;      -1.0886        ;  4.0213e-02;        -0.2327328 ;      -1.66627;  1.05e+00;1.121872;        0.41447        ;         2e+00	;-0.7715;-1.7173e+00      ;           1e-01;0.9806354; 1.36834e+00      ;-2e+00      ;               1        ;                  -1     ;     1.28       ;   4.5891e-01 ;  1.14			; -1.117   ; -5.5507517e-01 ;8.3e-01;     -0.3    ;5.2276e-01 ;     1.16673;       -1e+00  ;       -2.461e+00         ;      4.150810e-01;3e-01
0.846   ;         2.276e-01;   -1.1e+00;              1.17;-9.70176e-01         ;    0.6   ;    -0.637       ;           0.7;-7.1267855e-02;  1.50e+00; -2.475496e+00;  0.478202;-0.713;-1.557122e+00;    0     ;    2.71e-01;         -1.1561        ;-1.6488149e-01;   -0.929;-0.144551;          1         ;  2 ;           -0.0       ;  0.3         ;        -5.79e-01 ;     -0.48      ;        -1;           0.4633;  1.0330631;       1   ;   2.18984e-01;   1.5239;                 0.2;      -1.188129      ;9.79310e-01;1.7203133e+00      ;            -2.1;-0.026786;     -1.029;       -1.2e-01     ;   5e-01  ;-3.48e-01;              0;0.6  ;      0.1811;    0.36005; 0.0660980   ; 7.309853e-01;   -1.7851e-01   ;     -2.0563822 ;     0.99573	;        0.56    ; -1.63992;    0.953231		;      1.7447809e+00  ;      1.6723561    ;1.94 ;   -3.9455e-01 ;   -3.9283e-02  ;            1.2608    ;-1e-01;          0.81 ;   1.768617   ;       -2.468 ;        8e-01;        1.345171   ;-2.062e-01  ;0.4086442 ;          1.185 ;   -6.8e-01        ;  2.33e-02  ;       -5e-01	;  2;          0.14;      4e-02;   0.75621;-1.1652465e+00;     2.3e-01;          1 ;1.363 ;      -0.64249;  0.3;    0.882782      ;  -0.489694;3.9e-01       ;         -0.5;       -0.24  ;   -9.3856e-02; -1.5538e-01;         -0.2    ;  -0.9866 ; -0.176076		;          -6.9593e-01;    0.7907;                    -1  ;    0.5;     -0.777  ;     -1.25e+00    ;       0.21164      ;-3.5e-01;                 -0.8;   9.42e-02         ;      -1.76e+00       ;  3.267682;2.1684336;         -0.32;2.296705
-0.62481       ;        -0.97        ;-0.6770;      -1.1238732e+00; -1.0584978e+00  ;         -0.03949185;  -5.808033e-01    ;      1  ;        0.73811  ;            0;-1e+00;-0.56478    ;         0.3  ;       1.387280;   0.7571824    ;1.4e-01;    1.128285; -2e-01;1.90754e+00;   -0.7;  1.24699e+00;   0.2281      ; -0.218752;     -1.71e+00    ;    3e-01;8.0528e-02;  8.348525e-02; -1.344755;   -1.62347   ;  -0.26406       ;           1  ;     -0.065532 ;        -2.0951         ;        -8.577e-01 ; -4.347797e-01  ;      0.623   ;     0.1651   ;        -0.083;  -0.345998    ; 1.04e-01;-1.7e-01       ;  -1.16e+00;1.30848e+00;      0.5;  1.074025e+00     ;-0.4792852    ;            2;   -0.961771 ;        0.1;    3.5e-01 ;-1.509;2.3700317e+00;  2.7e+00;     0.67979 ;      1.681e+00;    8.3182e-01  ;       -1.08;       9.6e-01;         0.211       ; 3.2477e-01;    -2.08872e+00;    0.045;     -0.64;       -0.384;          -0;       0.88543     ;            -4.19e-01;        0.425         ;     0.0011093       ;     0.2;      1.004   ;                 0.95        ;    -1.083382e+00       ;-2.412967e+00;0.3277   ;-0.51412;1.40298e+00;      0.2011       ;          -9e-01;    -0.285;-4.063102e-01       ;       -0.48;-9.8760949e-01;        0.618592 ; -6.86303e-01;           2e-02;       1.5112;      4.8333765e-01;        1.8e-01;        0.9;0.477    ;         0.6097138;  0.2;         -0.43;      -0.8673030 ; -1.6591636e+00;    9.5797e-01       ; -1.33         ; -0  ;         0;-1.7565;4.07264e-01;    0.7234587      ;         -2e-01;     -1.431401e+00  ;           -1e+00;    7.454220e-01
1.53801e-01;            -1;6e-01 ;-0.3164864   ;     0.7      ;       2e+00;3.5e-02  ;-7.709105e-01;        -1.130;         0 ;    1.029556e+00;1.7202e+00;         0.621   ; 0.122844;       0.947; -0.455  ;       0.3309;   1.3     ;    -2.0481;    0.3516506;    1.2759e-01;         0.8830522 ;      -2.3;    2.46203e-01;  0.4177    ;           -0.1393476;    -0.002;        1.0388990;     1   ;       6.2454e-01;0.08328;             -0 ;   -1.62500e+00;1.215655	;0.379579;1.16;           -0.8        ;       0.9     ;             -0.3;  -1.056    ;                2; 0.50942;      -1e+00;    -1.0638   ;-9.9701418e-01;      -0.4;-0.363;                -0.6253;     1.814;0.1844009       ;-4.32481e-02       ;-0.089637  ;            -0.2;        1;  1.2        ;         -1.08;          1.333; -9.4090e-02;     0.9 ;       9.602221e-01 ;1.15e+00 ;          0.19;  1.06e+00;    0.2165736  ;   -1.143  ;-1.2886520;          -8.54758e-01;            1.185;-7.6616e-01       ; 0.668;       1.99512e+00 ;     -1.0;               -1.0 ; 1.2312;  -0.4363 ;         0.4     ;         -0;           -0.3   ;0.622    ;1.4e-01         ;   0.244389 ;   -1.1e+00;   1.1111e+00 ;-9.628e-01;      -2.659091e-01   ;       0.6		;      2.8595e-01      ;   0.3189 ;4e-01;         1.80627;-5.9e-01  ;    1.88     ;  0.0082110;0.345;               0.877 ;                0.6;  0.5417        ;         0.7562        ;-0.4485873        ;       -0.3584   ;-7.317e-01;       -1.9812 ;  5e-01 ;   0.3 ;-0.13699   ;    -1.0913 ;   1.06550e+00
